id,name,priority,phash
5,クエストクリア報酬QP,0,
6546,悠久の実,415000,7e8152658c0a781e
6544,煌星のカケラ,415001,1a816658059a052c
6542,真理の卵,415002,16a1ed4819094948
6540,九十九鏡,415003,fe03c456a3a52929
6539,暁光炉心,415004,7a0524ab19581188
6531,奇奇神酒,415005,3e8425a95959644e
6529,呪獣胆石,415006,168161a29c632694
6528,原初の産毛,415007,1e33d929a4169a4a
6525,智慧のスカラベ,415008,be0d437118808400
6523,封魔のランプ,415009,b629c57215cc8378
6519,戦馬の幼角,415010,92295629d649a5d2
6518,精霊根,415011,5629a949a4162909
6506,竜の逆鱗,415012,8e79399367074e0b
6517,蛮神の心臓,415013,5e833189494c005a
6507,混沌の爪,415014,fe0751bc0dc67312
6521,黒獣脂,415015,5e05a1611b581484
6520,血の涙石,415016,162158a66813994c
6545,神脈霊子,425000,fa063db98b5256d4
6543,光銀の冠,425001,e91dea413e45fae9
6541,禍罪の矢尻,425002,be0168a84d42b482
6538,閑古鈴,425003,7a05c1833c2a5216
6536,オーロラ鋼,425004,5ea35514a9892469
6537,巨人の指輪,425005,7a07c5b17b0b5118
6535,永遠結氷,425006,7e816cc6936ac936
6532,枯淡勾玉,425007,fe0562e95cb60dcc
6526,追憶の貝殻,425008,1aa5d5488cd6b049
6524,大騎士勲章,425009,96526dadb5146c2b
6515,八連双晶,425010,7e05a5c919966224
6509,蛇の宝玉,425011,56a5c372b9b18972
6501,鳳凰の羽根,425012,a6bb4d44691444a2
6514,ホムンクルスベビー,425013,56e16a84b119ad65
6513,隕蹄鉄,425014,788573b918c46422
6511,禁断の頁,425015,df09f61cb2ec5ba8
6510,無間の歯車,425016,5e12e179198d0ce4
6508,ゴーストランタン,425017,a6c9599aa6647926
6502,世界樹の種,425018,3e85a9295a948620
6534,励振火薬,435000,6e93399d4535c22a
6533,宵哭きの鉄杭,435001,4c8d3363e3633030
6530,魔術髄液,435002,261972cd9a070264
6527,万死の毒針,435003,5ab5294bd3b2346c
6522,愚者の鎖,435004,0e53b119cca92616
6505,虚影の塵,435005,de01681a86a42a11
6512,竜の牙,435006,3a8315d9ed652cb0
6516,凶骨,435007,524b25955521a8a5
6503,英雄の証,440000,5e05a15806462119
6201,剣の秘石,440001,6a96e6611fd899ae
6202,弓の秘石,440002,681666e33fd8cdea
6203,槍の秘石,440003,e80632619fb0cf9a
6204,騎の秘石,440004,2a8e76611f99cf3a
6205,術の秘石,440005,7a0646331fe8996e
6206,殺の秘石,440006,6a9e66e31be08f9a
6207,狂の秘石,440007,ea1e66c21bc80f9a
6101,剣の魔石,450000,5ea1298909484c42
6102,弓の魔石,450001,16e1292988485c42
6103,槍の魔石,450002,56a1a93909481842
6104,騎の魔石,450003,5ea52919094c58c6
6105,術の魔石,450004,5ea1312909086442
6106,殺の魔石,450005,5ea5b9290c485c42
6107,狂の魔石,450006,5ea5b9290c485866
6001,剣の輝石,460000,1ee1295a5206a629
6002,弓の輝石,460001,1ee1a979d6268624
6003,槍の輝石,460002,1ee1a91b46c6a621
6004,騎の輝石,460003,1ee1a959560680a4
6005,術の輝石,460004,1ee1a9495696a629
6006,殺の輝石,460005,1ee5a9594616a621
6007,狂の輝石,460006,1ee5a97956968424
7101,セイバーモニュメント,470000,96a15949649ba626
7102,アーチャーモニュメント,470001,46992342851b3d3a
7103,ランサーモニュメント,470002,d6a93249a40d6692
7104,ライダーモニュメント,470003,36e9199e653a8944
7105,キャスターモニュメント,470004,46a118b764539c62
7106,アサシンモニュメント,470005,66b9ccd22526114e
7107,バーサーカーモニュメント,470006,0e49a3d34986642b
7001,セイバーピース,480001,96b14949649aa624
7002,アーチャーピース,480002,5699634284593d38
7003,ランサーピース,480003,d6a93ad8a42c6692
7004,ライダーピース,480004,36e9199a653a8964
7005,キャスターピース,480005,46e918b26c53ac62
7006,アサシンピース,480006,66b9ccd23526994e
7007,バーサーカーピース,480007,0e69a3525996746b
9700100,全種火,490000,
9700200,全灯火,490001,
9700300,全大火,490002,
9700400,全猛火,490003,
9700500,全業火,490004,
9701100,剣種火,491000,
9701200,剣灯火,491001,
9701300,剣大火,491002,
9701400,剣猛火,491003,
9701500,剣業火,491004,
9702100,槍種火,492000,
9702200,槍灯火,492001,
9702300,槍大火,492002,
9702400,槍猛火,492003,
9702500,槍業火,492004,
9703100,弓種火,493000,
9703200,弓灯火,493001,
9703300,弓大火,493002,
9703400,弓猛火,493003,
9703500,弓業火,493004,
9704100,騎種火,494000,
9704200,騎灯火,494001,
9704300,騎大火,494002,
9704400,騎猛火,494003,
9704500,騎業火,494004,
9705100,術種火,495000,
9705200,術灯火,495001,
9705300,術大火,495002,
9705400,術猛火,495003,
9705500,術業火,495004,
9706100,殺種火,496000,
9706200,殺灯火,496001,
9706300,殺大火,496002,
9706400,殺猛火,496003,
9706500,殺業火,496004,
9707100,狂種火,497000,
9707200,狂灯火,497001,
9707300,狂大火,497002,
9707400,狂猛火,497003,
9707500,狂業火,497004,
30000000,ポイント,500000,
94047704,ノーマルダイス,600005,2e65d8a35c18eaa5
94047705,123ダイス,600004,fe0511e961145a01
94047706,456ダイス,600003,7e0584e1099a78a7
94047707,1ゾロダイス,600002,3ea518d924265069
94047708,2ゾロダイス,600001,7a05a4e90d1e78e5
94047709,3ゾロダイス,600000,7a0594e90c1e7881
94000303,ネロメダル〔金〕,700000,
94000402,特選団子,700001,
94000504,かぼちゃランタン,700002,
94000903,平蜘蛛,700003,
94001203,ゴールドスター,700004,
94001204,魔法のくつした,700005,
94001501,シンクウカーン,700006,
94001803,剣のコインチョコ,700007,
94001804,弓のコインチョコ,700008,
94001805,槍のコインチョコ,700009,
94001806,騎のコインチョコ,700010,
94001807,術のコインチョコ,700011,
94001808,殺のコインチョコ,700012,
94001809,狂のコインチョコ,700013,
94001810,全のコインチョコ,700014,
94002002,黒猫フィギュア,700015,
94002801,モナ・リザ（偽）,700016,
94003901,金丹,700017,
94003904,功徳の札,700018,
94003905,大蓮華,700019,
94003906,功徳の玉,700020,
94004503,鬼印のつづら,700021,
94006403,ライオン号くん,700022,
94007104,真紅の花びら,700023,
94007703,金のズダ袋,700024,
94009001,フルーツケーキ,700025,
94009005,奇跡のくつした,700026,
94011303,小判,700027,
94015003,マグホイール,700028,
94015303,コノートコイン,700029,
94017503,ビームクッキー,700030,
94018803,スノーベビー,700031,
94020803,クークーカカオ,700032,
94020804,フエールフレーバー,700033,
94023303,賢者のチョーク,700034,fc42b02770ce7199
94025003,カエルの香炉,700035,
94029003,マッスルバーガー,700036,
94029004,金の延べ棒,700037,
94030103,コヅチサンデー,700038,
94031303,アディオスマイク,700039,
94031304,ルチャベルト,700040,
94032203,雀の幸,700041,
94032206,ケヤキの材木,700042,
94033503,夢綴りの筆,700043,
94034603,ハーミットシェーカー,700044,
94035003,花かんざし,700045,a631dc650d8a2452
94036603,ノーヴル・クロック,700046,
94038403,陣立味噌,700047,
94040103,ドリームチップ,700048,
94040903,Ｗマッスルバーガー,700049,
94041903,金のセイバーバッヂ,700050,
94001504,アルトリウム,700051,
94043003,真心の枕,700052,
94045903,夜すがらの扇,700053,
94046503,疑惑のハチミツ,700054,
94023303,賢者のチョーク,700055,
94047703,ライフカウンター,700056,6a059c21934a590c
94000302,ネロメダル〔銀〕,800001,
94000401,月見団子,800002,
94000502,スイートキャンドル,800003,
94000503,いたずらコウモリ,800004,
94000902,曜変天目茶碗,800005,
94001202,シルバーベル,800006,
94001502,バンノウレンズ,800007,
94002003,ストロベリーアイス,800008,
94002802,自画像（偽）,800009,
94002804,手稿（真）,800010,
94002805,手稿（偽）,800011,
94003101,剣の印章,800012,
94003102,弓の印章,800013,
94003103,槍の印章,800014,
94003104,騎の印章,800015,
94003105,術の印章,800016,
94003106,殺の印章,800017,
94003107,狂の印章,800018,
94003702,鬼瓢箪,800019,
94003902,仙桃,800020,
94004504,錦の反物,800021,
94005603,木材,800022,
94005604,石材,800023,
94005605,鉄材,800024,
94006103,レアルタ合金,800025,
94006104,エードラム合金,800026,
94006105,イシュカ合金,800027,
94006402,マジカル☆ブシドームサシ,800028,
94007702,銀のズダ袋,800029,
94009002,ショートケーキ,800030,
94011302,砂金,800031,
94015002,チタンプレート,800032,
94015302,インスタント麺,800033,
94017502,ミサイルラムネ,800034,
94018802,コープスベル,800035,
94018805,冥界の砂,800036,
94020802,ミスティックミルク,800037,
94023302,イリアス紙片,800038,ee114da16c711114
94025002,カエルの根付,800039,
94029002,ストロングドッグ,800040,
94029005,AUOくじ,800041,
94030102,カナボーチュロス,800042,
94031302,ムーチョダンベル,800043,
94032202,川の幸,800044,
94032205,ヒノキの材木,800045,
94033502,想紡ぎの墨,800046,
94034602,トリッキークロス,800047,
94035002,月つやべに,800048,9225c9892e82d315
94036602,ダンディ・ラビット,800049,
94038402,無縁塩,800050,
94040102,ミラクルトランプ,800051,
94040902,ストロングドッグZERO,800052,
94040905,AUOくじ2019,800053,
94041902,銀のセイバーバッヂ,800054,
94043002,奉仕の体温計,800055,
94043005,聖夜の絆創膏,800056,
94045902,集いの手毬,800057,
94046502,不気味な薬草,800058,
94047702,ポイントジェム,800059,ce3189352ca21ac4
94000301,ネロメダル〔銅〕,900001,
94000501,プチケーキ,900002,
94000901,九十九髪茄子,900003,
94001201,ミニリボン,900004,
94001503,トランＧスター,900005,
94001802,材料チョコ,900006,
94002004,ミネラルウォーター,900007,
94002803,人体図（偽）,900008,
94003903,肉まん,900009,
94004505,竜宮珊瑚,900010,
94005601,真水,900011,
94005602,食料,900012,
94006101,オイル,900013,
94006102,セメント,900014,
94006401,高級プリン,900015,
94007701,銅のズダ袋,900016,
94009003,チーズケーキ,900017,
94011301,永楽銭,900018,
94011901,サクラチップ,900019,
94015001,ジャンクパーツ,900020,
94017501,ドリルグミ,900021,
94018801,ホロウキャンドル,900022,
94020801,ファンシーシュガー,900023,
94023301,ヒポぐるみ,900024,fa05d2e10e613253
94025001,カエルの手拭い,900025,
94029001,ワイルドポテト,900026,
94030101,ドクロコーン,900027,
94031301,オーラバンド,900028,
94032201,山の幸,900029,
94032204,スギの材木,900030,
94033501,言記しの紙,900031,
94034601,バッドコースター,900032,
94035001,雪おしろい,900033,b64d8953f403a42b
94036601,フォーマル・リーブス,900034,
94038401,青苧糸,900035,
94040101,ラッキーダイス,900036,
94040901,ワイルドポテトV,900037,
94041901,銅のセイバーバッヂ,900038,
94043001,慈愛の包帯,900039,
94045901,出会いの風車,900040,
94046501,怪しい麦袋,900041,
94047701,マーカーハウス,900042,fc030722c8e4310c
1,QP,9999999,52097491ec022003
